record_index,id,attribute,current_value,base_value,current_confidence,base_confidence,label
3421,f80f3c88-aed7-4803-ad82-aab96cdf5cae,categories,physical therapy,physical therapy,0.77,0.6314,current
3421,f80f3c88-aed7-4803-ad82-aab96cdf5cae,websites,"[""https://physicaltherapy.fitmjc.com/location/physical-therapy-in-the-crossroads-district/""]","[""https://physicaltherapy.fitmjc.com/location/physical-therapy-in-the-crossroads-district/""]",0.77,0.6314,current
3421,f80f3c88-aed7-4803-ad82-aab96cdf5cae,phones,8166051644,8166051644,0.77,0.6314,current
3421,f80f3c88-aed7-4803-ad82-aab96cdf5cae,addresses,1800 wyandotte street,1800 wyandotte street,0.77,0.6314,current
3421,f80f3c88-aed7-4803-ad82-aab96cdf5cae,emails,crossroads@fitmjc.com,crossroads@fitmjc.com,0.77,0.6314,current
3421,f80f3c88-aed7-4803-ad82-aab96cdf5cae,socials,<na>,<na>,0.77,0.6314,current
3422,8004c7b2-909d-45f9-a147-02baaf448e95,names,spawn fabrication,spawn fabrication,0.6392360292383872,0.5241735439754774,current
3422,8004c7b2-909d-45f9-a147-02baaf448e95,categories,metal fabricator,metal fabricator,0.6392360292383872,0.5241735439754774,current
3422,8004c7b2-909d-45f9-a147-02baaf448e95,websites,"[""http://www.spawnfabrication.com/""]","[""http://www.spawnfabrication.com/""]",0.6392360292383872,0.5241735439754774,current
3422,8004c7b2-909d-45f9-a147-02baaf448e95,phones,14232150371,14232150371,0.6392360292383872,0.5241735439754774,current
3422,8004c7b2-909d-45f9-a147-02baaf448e95,addresses,455 clayton howard road,455 clayton howard road,0.6392360292383872,0.5241735439754774,current
3422,8004c7b2-909d-45f9-a147-02baaf448e95,emails,<na>,<na>,0.6392360292383872,0.5241735439754774,current
3422,8004c7b2-909d-45f9-a147-02baaf448e95,socials,https://www.facebook.com/369301403271891,https://www.facebook.com/369301403271891,0.6392360292383872,0.5241735439754774,current
3423,216da6fb-a052-4807-a695-96c70dccc948,names,charles and helen schwab foundation,charles and helen schwab foundation,0.9500626074407351,0.7790513381014027,current
3423,216da6fb-a052-4807-a695-96c70dccc948,categories,charity organization,charity organization,0.9500626074407351,0.7790513381014027,current
3423,216da6fb-a052-4807-a695-96c70dccc948,websites,"[""http://www.schwabfoundation.org""]","[""http://www.schwabfoundation.org""]",0.9500626074407351,0.7790513381014027,current
3423,216da6fb-a052-4807-a695-96c70dccc948,phones,14157954920,14157954920,0.9500626074407351,0.7790513381014027,current
3423,216da6fb-a052-4807-a695-96c70dccc948,addresses,201 mission street,201 mission street,0.9500626074407351,0.7790513381014027,current
3423,216da6fb-a052-4807-a695-96c70dccc948,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3423,216da6fb-a052-4807-a695-96c70dccc948,socials,https://www.facebook.com/348878708969466,https://www.facebook.com/348878708969466,0.9500626074407351,0.7790513381014027,current
3424,c50d83bc-9d14-433d-9ba0-2f3463158c0b,names,image360 mokena,image360 mokena,0.9973583119336149,0.8178338157855641,current
3424,c50d83bc-9d14-433d-9ba0-2f3463158c0b,categories,sign making,sign making,0.9973583119336149,0.8178338157855641,current
3424,c50d83bc-9d14-433d-9ba0-2f3463158c0b,websites,"[""https://image360.com/mokena-il/?utm_source=gbp&utm_medium=organic&utm_campaign=lg""]","[""https://image360.com/mokena-il/?utm_source=gbp&utm_medium=organic&utm_campaign=lg""]",0.9973583119336149,0.8178338157855641,current
3424,c50d83bc-9d14-433d-9ba0-2f3463158c0b,phones,17084785751,17084785751,0.9973583119336149,0.8178338157855641,current
3424,c50d83bc-9d14-433d-9ba0-2f3463158c0b,addresses,9960 191st street,9960 191st street,0.9973583119336149,0.8178338157855641,current
3424,c50d83bc-9d14-433d-9ba0-2f3463158c0b,emails,<na>,<na>,0.9973583119336149,0.8178338157855641,current
3424,c50d83bc-9d14-433d-9ba0-2f3463158c0b,socials,https://www.facebook.com/541427359306073,https://www.facebook.com/541427359306073,0.9973583119336149,0.8178338157855641,current
3425,8c8d5b33-c58e-440b-89dc-872212928512,names,j & d barber & beauty shop,j & d barber & beauty shop,0.77,0.6314,current
3425,8c8d5b33-c58e-440b-89dc-872212928512,categories,hair salon,hair salon,0.77,0.6314,current
3425,8c8d5b33-c58e-440b-89dc-872212928512,websites,"[""http://parksbarbershop.com""]","[""http://parksbarbershop.com""]",0.77,0.6314,current
3425,8c8d5b33-c58e-440b-89dc-872212928512,phones,2813568687,2813568687,0.77,0.6314,current
3425,8c8d5b33-c58e-440b-89dc-872212928512,addresses,18904 fm 1488 road,18904 fm 1488 road,0.77,0.6314,current
3425,8c8d5b33-c58e-440b-89dc-872212928512,emails,pushje1@yahoo.com,pushje1@yahoo.com,0.77,0.6314,current
3425,8c8d5b33-c58e-440b-89dc-872212928512,socials,<na>,<na>,0.77,0.6314,current
3426,9ed07348-4c2b-42e1-9b62-3da8d4a83ea3,names,d'angelo grilled sandwiches,d'angelo grilled sandwiches,0.9471,0.776622,current
3426,9ed07348-4c2b-42e1-9b62-3da8d4a83ea3,categories,sandwich shop,sandwich shop,0.9471,0.776622,current
3426,9ed07348-4c2b-42e1-9b62-3da8d4a83ea3,websites,"[""http://www.dangelos.com/?utm_source=bing&utm_medium=local&utm_campaign=localmaps&utm_content=5230""]","[""http://www.dangelos.com/?utm_source=bing&utm_medium=local&utm_campaign=localmaps&utm_content=5230""]",0.9471,0.776622,current
3426,9ed07348-4c2b-42e1-9b62-3da8d4a83ea3,phones,9783929495,9783929495,0.9471,0.776622,current
3426,9ed07348-4c2b-42e1-9b62-3da8d4a83ea3,addresses,175 littleton road,175 littleton road,0.9471,0.776622,current
3426,9ed07348-4c2b-42e1-9b62-3da8d4a83ea3,emails,<na>,<na>,0.9471,0.776622,current
3426,9ed07348-4c2b-42e1-9b62-3da8d4a83ea3,socials,<na>,<na>,0.9471,0.776622,current
3427,f18b6f9c-c11f-48c3-8c78-edd5660997b6,names,the dockside restaurant,the dockside restaurant,0.9414291381835938,0.7719718933105468,current
3427,f18b6f9c-c11f-48c3-8c78-edd5660997b6,categories,restaurant,restaurant,0.9414291381835938,0.7719718933105468,current
3427,f18b6f9c-c11f-48c3-8c78-edd5660997b6,websites,"[""http://www.docksideofsenecalake.com""]","[""http://www.docksideofsenecalake.com""]",0.9414291381835938,0.7719718933105468,current
3427,f18b6f9c-c11f-48c3-8c78-edd5660997b6,phones,7406850003,7406850003,0.9414291381835938,0.7719718933105468,current
3427,f18b6f9c-c11f-48c3-8c78-edd5660997b6,addresses,16592 lashley road,16592 lashley road,0.9414291381835938,0.7719718933105468,current
3427,f18b6f9c-c11f-48c3-8c78-edd5660997b6,emails,thepoint2000@juno.com,thepoint2000@juno.com,0.9414291381835938,0.7719718933105468,current
3427,f18b6f9c-c11f-48c3-8c78-edd5660997b6,socials,https://www.facebook.com/239325372877035,https://www.facebook.com/239325372877035,0.9414291381835938,0.7719718933105468,current
3428,b7d5b834-4806-47fd-9a03-e39dc7069317,names,gentle dental greenfield,gentle dental greenfield,0.77,0.6314,current
3428,b7d5b834-4806-47fd-9a03-e39dc7069317,categories,cosmetic dentist,cosmetic dentist,0.77,0.6314,current
3428,b7d5b834-4806-47fd-9a03-e39dc7069317,websites,"[""https://gentledental.interdent.com/locations/az/mesa-greenfield/""]","[""https://gentledental.interdent.com/locations/az/mesa-greenfield/""]",0.77,0.6314,current
3428,b7d5b834-4806-47fd-9a03-e39dc7069317,phones,4805644963,4805644963,0.77,0.6314,current
3428,b7d5b834-4806-47fd-9a03-e39dc7069317,addresses,1425 s greenfield road bldg 2 ste 110,1425 s greenfield road bldg 2 ste 110,0.77,0.6314,current
3428,b7d5b834-4806-47fd-9a03-e39dc7069317,emails,<na>,<na>,0.77,0.6314,current
3428,b7d5b834-4806-47fd-9a03-e39dc7069317,socials,<na>,<na>,0.77,0.6314,current
3429,731a1342-431a-4d83-ab73-9c75462e39d2,names,"amcg security, llc","amcg security, llc",0.77,0.6314,current
3429,731a1342-431a-4d83-ab73-9c75462e39d2,categories,security systems,security systems,0.77,0.6314,current
3429,731a1342-431a-4d83-ab73-9c75462e39d2,websites,"[""http://www.consultamcg.com/""]","[""http://www.consultamcg.com/""]",0.77,0.6314,current
3429,731a1342-431a-4d83-ab73-9c75462e39d2,phones,7039425665,7039425665,0.77,0.6314,current
3429,731a1342-431a-4d83-ab73-9c75462e39d2,addresses,1505 lincoln circle,1505 lincoln circle,0.77,0.6314,current
3429,731a1342-431a-4d83-ab73-9c75462e39d2,emails,<na>,<na>,0.77,0.6314,current
3429,731a1342-431a-4d83-ab73-9c75462e39d2,socials,<na>,<na>,0.77,0.6314,current
3430,d898b3aa-edf9-47bc-bd50-1ce0ec8361c0,names,pace industries inc.,pace industries inc.,0.9500626074407351,0.7790513381014027,current
3430,d898b3aa-edf9-47bc-bd50-1ce0ec8361c0,categories,garbage collection service,garbage collection service,0.9500626074407351,0.7790513381014027,current
3430,d898b3aa-edf9-47bc-bd50-1ce0ec8361c0,websites,"[""http://www.paceindustriesinc.com/""]","[""http://www.paceindustriesinc.com/""]",0.9500626074407351,0.7790513381014027,current
3430,d898b3aa-edf9-47bc-bd50-1ce0ec8361c0,phones,12058937223,12058937223,0.9500626074407351,0.7790513381014027,current
3430,d898b3aa-edf9-47bc-bd50-1ce0ec8361c0,addresses,291 co road 356,291 co road 356,0.9500626074407351,0.7790513381014027,current
3430,d898b3aa-edf9-47bc-bd50-1ce0ec8361c0,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3430,d898b3aa-edf9-47bc-bd50-1ce0ec8361c0,socials,https://www.facebook.com/1882250572054599,https://www.facebook.com/1882250572054599,0.9500626074407351,0.7790513381014027,current
3431,a1db44c0-06e1-4625-b186-88f4a7bdcaf0,names,starbucks,starbucks,0.998414987160169,0.8187002894713385,current
3431,a1db44c0-06e1-4625-b186-88f4a7bdcaf0,categories,coffee shop,coffee shop,0.998414987160169,0.8187002894713385,current
3431,a1db44c0-06e1-4625-b186-88f4a7bdcaf0,websites,"[""https://www.starbucks.com/store-locator/store/1006555/""]","[""https://www.starbucks.com/store-locator/store/1006555/""]",0.998414987160169,0.8187002894713385,current
3431,a1db44c0-06e1-4625-b186-88f4a7bdcaf0,phones,16304995330,16304995330,0.998414987160169,0.8187002894713385,current
3431,a1db44c0-06e1-4625-b186-88f4a7bdcaf0,addresses,1147 n eola road,1147 n eola road,0.998414987160169,0.8187002894713385,current
3431,a1db44c0-06e1-4625-b186-88f4a7bdcaf0,emails,<na>,<na>,0.998414987160169,0.8187002894713385,current
3431,a1db44c0-06e1-4625-b186-88f4a7bdcaf0,socials,https://www.facebook.com/1216630365019306,https://www.facebook.com/1216630365019306,0.998414987160169,0.8187002894713385,current
3432,19a2b9b7-e755-4402-87c1-9c08ba387423,names,john day or. malheur lumber,john day or. malheur lumber,0.6392360292383872,0.5241735439754774,current
3432,19a2b9b7-e755-4402-87c1-9c08ba387423,categories,hardware store,hardware store,0.6392360292383872,0.5241735439754774,current
3432,19a2b9b7-e755-4402-87c1-9c08ba387423,websites,"[""http://ochocolumber.com/?page_id=51""]","[""http://ochocolumber.com/?page_id=51""]",0.6392360292383872,0.5241735439754774,current
3432,19a2b9b7-e755-4402-87c1-9c08ba387423,phones,15415752054,15415752054,0.6392360292383872,0.5241735439754774,current
3432,19a2b9b7-e755-4402-87c1-9c08ba387423,addresses,60339 highway 26,60339 highway 26,0.6392360292383872,0.5241735439754774,current
3432,19a2b9b7-e755-4402-87c1-9c08ba387423,emails,<na>,<na>,0.6392360292383872,0.5241735439754774,current
3432,19a2b9b7-e755-4402-87c1-9c08ba387423,socials,https://www.facebook.com/217653378392919,https://www.facebook.com/217653378392919,0.6392360292383872,0.5241735439754774,current
3433,1979a8e8-3ff0-4236-acc1-a1918b57211f,names,ups access point location,ups access point location,0.77,0.6314,current
3433,1979a8e8-3ff0-4236-acc1-a1918b57211f,categories,courier and delivery services,courier and delivery services,0.77,0.6314,current
3433,1979a8e8-3ff0-4236-acc1-a1918b57211f,websites,"[""https://locations.ups.com/us/en/nj/fairlawn/access-point-location-192860.html""]","[""https://locations.ups.com/us/en/nj/fairlawn/access-point-location-192860.html""]",0.77,0.6314,current
3433,1979a8e8-3ff0-4236-acc1-a1918b57211f,phones,8007425877,8007425877,0.77,0.6314,current
3433,1979a8e8-3ff0-4236-acc1-a1918b57211f,addresses,18-35 river road,18-35 river road,0.77,0.6314,current
3433,1979a8e8-3ff0-4236-acc1-a1918b57211f,emails,<na>,<na>,0.77,0.6314,current
3433,1979a8e8-3ff0-4236-acc1-a1918b57211f,socials,<na>,<na>,0.77,0.6314,current
3434,17e03ab4-764e-4d25-8917-47d2c5564689,names,life pilates,life pilates,0.9500626074407351,0.7790513381014027,current
3434,17e03ab4-764e-4d25-8917-47d2c5564689,categories,pilates studio,pilates studio,0.9500626074407351,0.7790513381014027,current
3434,17e03ab4-764e-4d25-8917-47d2c5564689,websites,"[""http://www.pilates-pt.com/""]","[""http://www.pilates-pt.com/""]",0.9500626074407351,0.7790513381014027,current
3434,17e03ab4-764e-4d25-8917-47d2c5564689,phones,17204911755,17204911755,0.9500626074407351,0.7790513381014027,current
3434,17e03ab4-764e-4d25-8917-47d2c5564689,addresses,4050 nevis street,4050 nevis street,0.9500626074407351,0.7790513381014027,current
3434,17e03ab4-764e-4d25-8917-47d2c5564689,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3434,17e03ab4-764e-4d25-8917-47d2c5564689,socials,https://www.facebook.com/543490568995220,https://www.facebook.com/543490568995220,0.9500626074407351,0.7790513381014027,current
3435,d779f110-dfc7-4c12-8058-cbfbad477358,names,ideal you weight loss,ideal you weight loss,0.77,0.6314,current
3435,d779f110-dfc7-4c12-8058-cbfbad477358,categories,nutritionist,nutritionist,0.77,0.6314,current
3435,d779f110-dfc7-4c12-8058-cbfbad477358,websites,"[""https://idealyou.us/""]","[""https://idealyou.us/""]",0.77,0.6314,current
3435,d779f110-dfc7-4c12-8058-cbfbad477358,phones,8884887258,8884887258,0.77,0.6314,current
3435,d779f110-dfc7-4c12-8058-cbfbad477358,addresses,5555 metropolitan parkway ste 400,5555 metropolitan parkway ste 400,0.77,0.6314,current
3435,d779f110-dfc7-4c12-8058-cbfbad477358,emails,<na>,<na>,0.77,0.6314,current
3435,d779f110-dfc7-4c12-8058-cbfbad477358,socials,<na>,<na>,0.77,0.6314,current
3436,7ef90f47-34dd-4c31-b984-8e8d0aee2a83,names,penske collision center houston,penske collision center houston,0.77,0.6314,current
3436,7ef90f47-34dd-4c31-b984-8e8d0aee2a83,categories,auto body shop,auto body shop,0.77,0.6314,current
3436,7ef90f47-34dd-4c31-b984-8e8d0aee2a83,websites,"[""http://www.penskecollisioncenterhouston.com/""]","[""http://www.penskecollisioncenterhouston.com/""]",0.77,0.6314,current
3436,7ef90f47-34dd-4c31-b984-8e8d0aee2a83,phones,7134617467,7134617467,0.77,0.6314,current
3436,7ef90f47-34dd-4c31-b984-8e8d0aee2a83,addresses,1042 conrad sauer drive,1042 conrad sauer drive,0.77,0.6314,current
3436,7ef90f47-34dd-4c31-b984-8e8d0aee2a83,emails,<na>,<na>,0.77,0.6314,current
3436,7ef90f47-34dd-4c31-b984-8e8d0aee2a83,socials,<na>,<na>,0.77,0.6314,current
3437,9a5d8112-d202-4125-ad02-bd6eabd3b2dd,names,legacy church ga (marietta & main office),legacy church ga (marietta & main office),0.9885143997113691,0.8105818077633227,current
3437,9a5d8112-d202-4125-ad02-bd6eabd3b2dd,categories,church cathedral,church cathedral,0.9885143997113691,0.8105818077633227,current
3437,9a5d8112-d202-4125-ad02-bd6eabd3b2dd,websites,"[""http://www.eslegacychurch.com/""]","[""http://www.eslegacychurch.com/""]",0.9885143997113691,0.8105818077633227,current
3437,9a5d8112-d202-4125-ad02-bd6eabd3b2dd,phones,17704244004,17704244004,0.9885143997113691,0.8105818077633227,current
3437,9a5d8112-d202-4125-ad02-bd6eabd3b2dd,addresses,1040 blackwell road,1040 blackwell road,0.9885143997113691,0.8105818077633227,current
3437,9a5d8112-d202-4125-ad02-bd6eabd3b2dd,emails,<na>,<na>,0.9885143997113691,0.8105818077633227,current
3437,9a5d8112-d202-4125-ad02-bd6eabd3b2dd,socials,https://www.facebook.com/205585176729378,https://www.facebook.com/205585176729378,0.9885143997113691,0.8105818077633227,current
3438,ce2db7f5-e1d9-43ea-b059-33d86bb467af,names,blue rhino propane exchange,blue rhino propane exchange,0.77,0.6314,current
3438,ce2db7f5-e1d9-43ea-b059-33d86bb467af,categories,propane supplier,propane supplier,0.77,0.6314,current
3438,ce2db7f5-e1d9-43ea-b059-33d86bb467af,websites,"[""https://bluerhino.com/propane-finder?utm_source=bing&utm_medium=map&utm_campaign=vending_map&utm_content=140279""]","[""https://bluerhino.com/propane-finder?utm_source=bing&utm_medium=map&utm_campaign=vending_map&utm_content=140279""]",0.77,0.6314,current
3438,ce2db7f5-e1d9-43ea-b059-33d86bb467af,phones,4058416502,4058416502,0.77,0.6314,current
3438,ce2db7f5-e1d9-43ea-b059-33d86bb467af,addresses,1801 belle isle boulevard,1801 belle isle boulevard,0.77,0.6314,current
3438,ce2db7f5-e1d9-43ea-b059-33d86bb467af,emails,<na>,<na>,0.77,0.6314,current
3438,ce2db7f5-e1d9-43ea-b059-33d86bb467af,socials,<na>,<na>,0.77,0.6314,current
3439,8189f3b0-f1be-4181-b74a-be81d5a11a41,names,pittsburgh yards,pittsburgh yards,0.9735918045043945,0.7983452796936035,current
3439,8189f3b0-f1be-4181-b74a-be81d5a11a41,categories,event planning,event planning,0.9735918045043945,0.7983452796936035,current
3439,8189f3b0-f1be-4181-b74a-be81d5a11a41,websites,"[""https://bit.ly/3oLRlqp""]","[""https://bit.ly/3oLRlqp""]",0.9735918045043945,0.7983452796936035,current
3439,8189f3b0-f1be-4181-b74a-be81d5a11a41,phones,14708905030,14708905030,0.9735918045043945,0.7983452796936035,current
3439,8189f3b0-f1be-4181-b74a-be81d5a11a41,addresses,352 university avenue sw,352 university avenue sw,0.9735918045043945,0.7983452796936035,current
3439,8189f3b0-f1be-4181-b74a-be81d5a11a41,emails,<na>,<na>,0.9735918045043945,0.7983452796936035,current
3439,8189f3b0-f1be-4181-b74a-be81d5a11a41,socials,https://www.facebook.com/117319706312609,https://www.facebook.com/117319706312609,0.9735918045043945,0.7983452796936035,current
3440,d0c096d6-36df-406f-9540-38205cca9bfd,names,tacos michoacan,tacos michoacan,0.9648038744926453,0.7911391770839691,current
3440,d0c096d6-36df-406f-9540-38205cca9bfd,categories,mexican restaurant,mexican restaurant,0.9648038744926453,0.7911391770839691,current
3440,d0c096d6-36df-406f-9540-38205cca9bfd,websites,"[""http://tacos-michoacan.business.site/""]","[""http://tacos-michoacan.business.site/""]",0.9648038744926453,0.7911391770839691,current
3440,d0c096d6-36df-406f-9540-38205cca9bfd,phones,18185819399,18185819399,0.9648038744926453,0.7911391770839691,current
3440,d0c096d6-36df-406f-9540-38205cca9bfd,addresses,18300 vanowen street,18300 vanowen street,0.9648038744926453,0.7911391770839691,current
3440,d0c096d6-36df-406f-9540-38205cca9bfd,emails,<na>,<na>,0.9648038744926453,0.7911391770839691,current
3440,d0c096d6-36df-406f-9540-38205cca9bfd,socials,https://www.facebook.com/103938844910509,https://www.facebook.com/103938844910509,0.9648038744926453,0.7911391770839691,current
3441,48d50707-2544-4dbe-ab25-927fb056c337,names,ibew local 2213,ibew local 2213,0.77,0.6314,current
3441,48d50707-2544-4dbe-ab25-927fb056c337,categories,labor union,labor union,0.77,0.6314,current
3441,48d50707-2544-4dbe-ab25-927fb056c337,websites,"[""https://ibew2213.org""]","[""https://ibew2213.org""]",0.77,0.6314,current
3441,48d50707-2544-4dbe-ab25-927fb056c337,phones,3154383322,3154383322,0.77,0.6314,current
3441,48d50707-2544-4dbe-ab25-927fb056c337,addresses,6333 state route 298,6333 state route 298,0.77,0.6314,current
3441,48d50707-2544-4dbe-ab25-927fb056c337,emails,<na>,<na>,0.77,0.6314,current
3441,48d50707-2544-4dbe-ab25-927fb056c337,socials,<na>,<na>,0.77,0.6314,current
3442,30656d50-598d-4117-a732-775b167400bd,names,naples mortgage company,naples mortgage company,0.9500626074407351,0.7790513381014027,current
3442,30656d50-598d-4117-a732-775b167400bd,categories,mortgage broker,mortgage broker,0.9500626074407351,0.7790513381014027,current
3442,30656d50-598d-4117-a732-775b167400bd,websites,"[""https://mynaplesmortgage.com/""]","[""https://mynaplesmortgage.com/""]",0.9500626074407351,0.7790513381014027,current
3442,30656d50-598d-4117-a732-775b167400bd,phones,12392629900,12392629900,0.9500626074407351,0.7790513381014027,current
3442,30656d50-598d-4117-a732-775b167400bd,addresses,4851 tamiami trl n,4851 tamiami trl n,0.9500626074407351,0.7790513381014027,current
3442,30656d50-598d-4117-a732-775b167400bd,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3442,30656d50-598d-4117-a732-775b167400bd,socials,https://www.facebook.com/197980140959657,https://www.facebook.com/197980140959657,0.9500626074407351,0.7790513381014027,current
3443,cafc7aad-813d-4354-9408-c5f6341e410d,names,green bay yachting club,green bay yachting club,0.9735918045043945,0.7983452796936035,current
3443,cafc7aad-813d-4354-9408-c5f6341e410d,categories,amusement park,amusement park,0.9735918045043945,0.7983452796936035,current
3443,cafc7aad-813d-4354-9408-c5f6341e410d,websites,"[""http://www.greenbayyachtclub.com/""]","[""http://www.greenbayyachtclub.com/""]",0.9735918045043945,0.7983452796936035,current
3443,cafc7aad-813d-4354-9408-c5f6341e410d,phones,19204320168,19204320168,0.9735918045043945,0.7983452796936035,current
3443,cafc7aad-813d-4354-9408-c5f6341e410d,addresses,100 bay beach road,100 bay beach road,0.9735918045043945,0.7983452796936035,current
3443,cafc7aad-813d-4354-9408-c5f6341e410d,emails,<na>,<na>,0.9735918045043945,0.7983452796936035,current
3443,cafc7aad-813d-4354-9408-c5f6341e410d,socials,https://www.facebook.com/340575481934,https://www.facebook.com/340575481934,0.9735918045043945,0.7983452796936035,current
3444,6eb0b486-3272-4672-a3bb-36d7bbb15db5,names,exxon,exxon,0.9471,0.776622,current
3444,6eb0b486-3272-4672-a3bb-36d7bbb15db5,categories,gas station,gas station,0.9471,0.776622,current
3444,6eb0b486-3272-4672-a3bb-36d7bbb15db5,websites,"[""https://www.exxon.com/en/find-station/exxon-linn-wv-somervilleexxon-200313429?utm_medium=referral&utm_source=yxt-bing&utm_campaign=us_fue_ret_xom_yxt""]","[""https://www.exxon.com/en/find-station/exxon-linn-wv-somervilleexxon-200313429?utm_medium=referral&utm_source=yxt-bing&utm_campaign=us_fue_ret_xom_yxt""]",0.9471,0.776622,current
3444,6eb0b486-3272-4672-a3bb-36d7bbb15db5,phones,3044627105,3044627105,0.9471,0.776622,current
3444,6eb0b486-3272-4672-a3bb-36d7bbb15db5,addresses,rt 19 & 33,rt 19 & 33,0.9471,0.776622,current
3444,6eb0b486-3272-4672-a3bb-36d7bbb15db5,emails,<na>,<na>,0.9471,0.776622,current
3444,6eb0b486-3272-4672-a3bb-36d7bbb15db5,socials,<na>,<na>,0.9471,0.776622,current
3445,6152145e-8998-49bf-a562-16e61d0cf92f,names,color me mine,color me mine,0.77,0.6314,current
3445,6152145e-8998-49bf-a562-16e61d0cf92f,categories,gift shop,gift shop,0.77,0.6314,current
3445,6152145e-8998-49bf-a562-16e61d0cf92f,websites,"[""http://www.deerpark.colormemine.com""]","[""http://www.deerpark.colormemine.com""]",0.77,0.6314,current
3445,6152145e-8998-49bf-a562-16e61d0cf92f,phones,8475505077,8475505077,0.77,0.6314,current
3445,6152145e-8998-49bf-a562-16e61d0cf92f,addresses,20771 n rand road,20771 n rand road,0.77,0.6314,current
3445,6152145e-8998-49bf-a562-16e61d0cf92f,emails,becreativecmm@gmail.com,becreativecmm@gmail.com,0.77,0.6314,current
3445,6152145e-8998-49bf-a562-16e61d0cf92f,socials,https://www.facebook.com/106178566116801,https://www.facebook.com/106178566116801,0.77,0.6314,current
3446,3c38b0e7-0542-4a2a-8b1e-757927755302,names,"legacy painting, llc - westfield","legacy painting, llc - westfield",0.77,0.6314,current
3446,3c38b0e7-0542-4a2a-8b1e-757927755302,categories,painting,painting,0.77,0.6314,current
3446,3c38b0e7-0542-4a2a-8b1e-757927755302,websites,"[""https://legacypaintingindy.com/""]","[""https://legacypaintingindy.com/""]",0.77,0.6314,current
3446,3c38b0e7-0542-4a2a-8b1e-757927755302,phones,3174267228,3174267228,0.77,0.6314,current
3446,3c38b0e7-0542-4a2a-8b1e-757927755302,addresses,430 alpha drive #300,430 alpha drive #300,0.77,0.6314,current
3446,3c38b0e7-0542-4a2a-8b1e-757927755302,emails,<na>,<na>,0.77,0.6314,current
3446,3c38b0e7-0542-4a2a-8b1e-757927755302,socials,<na>,<na>,0.77,0.6314,current
3447,63f83c59-849b-4256-96e2-3863b9d2fae3,names,three lyons creative,three lyons creative,0.9885143997113691,0.8105818077633227,current
3447,63f83c59-849b-4256-96e2-3863b9d2fae3,categories,broadcasting media production,broadcasting media production,0.9885143997113691,0.8105818077633227,current
3447,63f83c59-849b-4256-96e2-3863b9d2fae3,websites,"[""http://www.threelyonscreative.com/""]","[""http://www.threelyonscreative.com/""]",0.9885143997113691,0.8105818077633227,current
3447,63f83c59-849b-4256-96e2-3863b9d2fae3,phones,13133120229,13133120229,0.9885143997113691,0.8105818077633227,current
3447,63f83c59-849b-4256-96e2-3863b9d2fae3,addresses,1950 trumbull #31/405,1950 trumbull #31/405,0.9885143997113691,0.8105818077633227,current
3447,63f83c59-849b-4256-96e2-3863b9d2fae3,emails,<na>,<na>,0.9885143997113691,0.8105818077633227,current
3447,63f83c59-849b-4256-96e2-3863b9d2fae3,socials,https://www.facebook.com/581482158605020,https://www.facebook.com/581482158605020,0.9885143997113691,0.8105818077633227,current
3448,665b1248-f389-4a36-93ae-f978cee6023c,names,taylor knights of columbus,taylor knights of columbus,0.77,0.6314,current
3448,665b1248-f389-4a36-93ae-f978cee6023c,categories,lounge,lounge,0.77,0.6314,current
3448,665b1248-f389-4a36-93ae-f978cee6023c,websites,"[""http://allsaintskofc4872.webs.com/hallrentalinfo.htm""]","[""http://allsaintskofc4872.webs.com/hallrentalinfo.htm""]",0.77,0.6314,current
3448,665b1248-f389-4a36-93ae-f978cee6023c,phones,7349469650,7349469650,0.77,0.6314,current
3448,665b1248-f389-4a36-93ae-f978cee6023c,addresses,brest,brest,0.77,0.6314,current
3448,665b1248-f389-4a36-93ae-f978cee6023c,emails,asbc4872@gmail.com,asbc4872@gmail.com,0.77,0.6314,current
3448,665b1248-f389-4a36-93ae-f978cee6023c,socials,https://www.facebook.com/362749283793399,https://www.facebook.com/362749283793399,0.77,0.6314,current
3449,63c1d77e-d3d4-43f8-9fcc-be47ae5c0b60,names,ups authorized shipping provider,ups authorized shipping provider,0.77,0.6314,current
3449,63c1d77e-d3d4-43f8-9fcc-be47ae5c0b60,categories,shipping center,shipping center,0.77,0.6314,current
3449,63c1d77e-d3d4-43f8-9fcc-be47ae5c0b60,websites,"[""https://locations.ups.com/us/en/ar/melbourne/authorized-shipping-provider-151560.html""]","[""https://locations.ups.com/us/en/ar/melbourne/authorized-shipping-provider-151560.html""]",0.77,0.6314,current
3449,63c1d77e-d3d4-43f8-9fcc-be47ae5c0b60,phones,8703687750,8703687750,0.77,0.6314,current
3449,63c1d77e-d3d4-43f8-9fcc-be47ae5c0b60,addresses,523 n main street,523 n main street,0.77,0.6314,current
3449,63c1d77e-d3d4-43f8-9fcc-be47ae5c0b60,emails,<na>,<na>,0.77,0.6314,current
3449,63c1d77e-d3d4-43f8-9fcc-be47ae5c0b60,socials,<na>,<na>,0.77,0.6314,current
